Well Name/API,Leak LPM,PnA $,Reclam $,Sensor $,Other $,Depth (ft),County,Baseline Date
Well-TX-001,12.5,30000,5000,12000,1000,1800,Johnson,2023-09-15
Well-TX-002,35.2,42000,6500,12000,1500,4500,Tarrant,2023-09-20
Well-TX-003,8.3,28000,4000,12000,800,2100,Parker,2023-09-22
Well-TX-004,25.4,35000,5500,12000,1200,3600,Hood,2023-09-25
Well-TX-005,42.1,50000,7000,12000,2000,5600,Wise,2023-09-28
Well-TX-006,15.8,32000,4500,12000,1000,2800,Denton,2023-10-01
Well-TX-007,3.2,25000,3500,12000,800,1500,Erath,2023-10-03
Well-TX-008,28.7,45000,6000,12000,1800,5100,Jack,2023-10-05
Well-TX-009,19.5,38000,5200,12000,1200,4300,Palo Pinto,2023-10-08
Well-TX-010,32.4,48000,6800,12000,2200,7200,Somervell,2023-10-10 
